1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.79354,9.75711,10.8108,10.3907,8.23491,3.05873,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.00727,13.4171,17.4241,19.0952,18.5171,15.4902,9.50346,3.37587,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10.612,18.4433,23.4272,25.6289,25.0921,21.7054,15.1478,4.78694,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.9977,22.3168,28.2123,30.9013,30.517,27.0917,20.5952,11.0629,3.76572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.48175,8.95103,9.26305,7.60529,2.90132,1,1,1,1,1,1,1,1,15.0618,25.614,32.2038,35.247,34.983,31.549,25.0785,15.8907,4.97267,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.10185,12.976,16.0593,16.4959,14.2568,8.93682,3.2342,1,1,1,1,1,1,1,17.6355,28.8735,35.7421,38.8998,38.6191,35.0428,28.2791,18.4486,5.61215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,11.4315,18.2609,21.8144,22.4045,19.9891,14.2563,4.56407,1,1,1,1,1,1,10.1556,22.6067,32.5024,38.9912,41.991,41.5506,37.7241,30.5465,20.0125,6.00312,1,1,1,1,1,1,1,1,1,1,4.58059,2.14515,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,7.74399,16.363,22.8219,26.5328,27.3186,25.0387,19.5352,10.7402,3.68504,1,1,1,1,1,14.0157,26.1332,35.5382,41.7294,44.5224,43.8682,39.7566,32.1704,21.0516,6.26291,1,1,1,1,1,1,1,1,7.00287,10.2303,12.1772,10.5911,8.07589,3.01897,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,10.6129,19.4548,26.131,30.1762,31.2983,29.312,24.1057,15.7404,4.9351,1,1,1,1,1,15.7741,28.3724,37.7878,43.8656,46.501,45.6432,41.2638,33.3266,21.7609,6.44022,1,1,1,1,1,1,1,7.27213,13.7812,17.741,19.3069,18.1114,14.6935,8.76516,3.19129,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,11.2528,20.7122,28.071,32.7429,34.3864,32.8052,27.8353,19.1805,5.79514,1,1,1,1,1,16.7083,29.7943,39.3751,45.4443,47.9728,46.9398,42.3289,34.1114,22.225,6.55624,1,1,1,1,1,1,1,11.3073,19.1089,23.6456,25.1978,23.8541,19.8214,13.1759,4.29397,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,9.68619,20.0704,28.6978,34.3378,36.6992,35.6872,31.2499,23.3513,12.0489,4.01223,1,1,1,1,17.2647,30.7213,40.4742,46.5637,49.006,47.8143,43.0006,34.565,22.4714,6.61786,1,1,1,1,1,1,1,14.8482,23.7013,28.5349,29.9846,28.2858,23.5622,15.823,4.95575,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,3.42155,17.1853,28.312,35.2116,38.3852,37.9944,34.1256,26.926,16.8321,5.20802,1,1,1,1,17.6294,31.3521,41.2366,47.3302,49.6733,48.3106,43.2944,34.6765,22.4779,6.61947,1,1,1,1,1,1,9.57169,20.3841,28.3133,32.8081,33.92,31.7424,26.3185,17.5982,5.39956,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,16.3589,28.1531,35.8113,39.6357,39.7796,36.3323,29.3949,19.1454,5.78636,1,1,1,1,17.9007,31.8211,41.7899,47.8471,50.0465,48.4605,43.1897,34.3688,22.1442,6.53604,1,1,1,1,1,1,13.9027,24.8032,32.3597,36.4641,37.1447,34.4454,28.3712,18.8518,5.71295,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,16.0973,28.1302,36.245,40.5667,41.1562,38.0289,31.1758,20.5684,6.14209,1,1,1,1,18.1522,32.2417,42.2547,48.2219,50.205,48.2953,42.6349,33.465,21.1939,6.29848,1,1,1,1,1,1,17.2358,28.5663,35.8581,39.5441,39.7493,36.5233,29.8692,19.7248,5.93121,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,15.8999,28.0256,36.4715,41.23,42.2494,39.4515,32.7111,21.8102,6.45254,1,1,1,1,18.4664,32.7388,42.7653,48.581,50.2561,47.8809,41.5898,31.6623,18.868,5.71699,1,1,1,1,1,10.1363,22.4743,32.3679,38.9625,42.1047,41.7853,38.0291,30.8574,20.2471,6.06177,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,15.4767,27.6008,36.3856,41.6323,43.1599,40.8166,34.4069,23.5087,6.87718,1,1,1,1,18.9748,33.4819,43.4866,49.0806,50.3576,47.3822,40.1811,28.7265,12.8986,1,1,1,1,1,1,14.0709,26.1571,35.4687,41.5191,44.1269,43.258,38.9505,31.2843,20.3444,6.08609,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,14.4061,26.5152,35.8378,41.7536,43.9415,42.2479,36.5911,26.9406,13.4656,4.36641,1,1,1,19.9507,34.7274,44.6185,49.8973,50.7116,47.1092,39.0258,26.1641,7.54102,1,1,1,1,1,1,15.99,28.6146,37.8307,43.5184,45.6259,44.1694,39.2305,30.9849,19.7599,5.93999,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,11.6326,24.2161,34.6968,41.6027,44.6046,43.6426,38.769,30.1969,18.5555,5.63888,1,1,1,22.1006,36.8586,46.3626,51.1786,51.4821,47.3174,38.6488,25.363,7.34074,1,1,1,1,1,1,17.2746,30.4807,39.7211,45.0979,46.6887,44.5634,38.817,29.665,17.7705,5.44263,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.90814,20.0197,33.1306,41.3558,45.2315,44.9489,40.6455,32.5226,20.9207,6.23017,1,1,12.1242,27.5932,40.2439,48.7948,52.9723,52.7209,48.0294,38.889,25.2983,7.32457,1,1,1,1,1,1,18.6277,32.3123,41.4752,46.4633,47.4678,44.5785,37.8091,27.0875,12.2145,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,5.54221,7.41045,6.82673,2.70668,1,1,1,1,1,1,1,1,1,18.7321,32.4502,41.4584,46.0169,46.2758,42.3414,34.3273,22.3744,6.59359,1,1,16.9037,31.904,43.7289,51.6003,55.1948,54.3999,49.1901,39.5797,25.6165,7.40413,1,1,1,1,1,1,20.9239,34.6656,43.4043,47.8121,48.1407,44.4735,36.7534,24.6615,7.16538,1,1,1,1,1,1,1,1,1,1,1,1,
1,5.81375,10.7584,13.2728,13.1898,10.2375,7.30609,2.82652,1,1,1,1,1,1,1,18.4586,32.4795,42.0109,47.1017,47.7961,44.1172,36.0707,23.656,6.91399,1,1,19.5865,35.3901,47.1675,54.6829,57.8068,56.4938,50.7515,40.6232,26.184,7.54599,1,1,1,1,1,11.8086,26.4022,38.022,45.6642,49.2402,48.8093,44.4216,36.0694,23.6398,6.90996,1,1,1,1,1,1,1,1,1,1,1,1,
1,8.49659,14.4048,17.7328,18.4221,16.4541,12.1603,4.04008,1,1,1,1,1,1,1,18.6226,32.9984,43.004,48.5828,49.6898,46.2605,38.1822,25.2649,7.31621,1,1,22.0523,38.9024,50.868,58.1569,60.8557,59.0169,52.6989,41.9775,26.9502,7.73756,1,1,1,1,1,16.8323,30.8542,41.356,47.9903,50.6752,49.4348,44.3342,35.4627,22.9185,6.72962,1,1,1,1,1,1,1,1,1,1,1,1,
1,9.76779,16.6315,20.8313,22.3117,20.9965,16.841,9.52141,3.38035,1,1,1,1,1,1,19.0335,33.8875,44.424,50.5355,52.1199,49.0528,41.1328,27.905,7.97625,1,1,25.7204,43.2992,55.2452,62.2211,64.442,62.0194,55.0496,43.6376,27.9019,7.97548,1,1,1,1,1,20.6662,34.8264,44.5575,50.2658,52.0355,49.9204,44.0177,34.5287,21.8418,6.46044,1,1,1,1,1,1,1,1,1,1,1,1,
1,9.94306,17.5222,22.6491,24.9968,24.3793,20.6859,13.8643,4.46606,1,1,1,1,1,1,19.6238,35.0941,46.269,53.0153,55.2016,52.698,45.3913,33.2461,16.5549,5.13874,14.6803,33.53,49.3288,60.5926,67.0402,68.672,65.5689,57.8427,45.6213,29.0445,8.26111,1,1,1,1,12.1005,27.0062,39.2278,47.7819,52.4797,53.2807,50.1936,43.2877,32.7926,19.4595,5.86487,1,1,1,1,1,1,1,1,1,1,1,1,
1,8.48221,16.8652,23.246,26.6473,26.8378,23.6591,16.7836,5.19591,1,1,1,1,1,1,20.3676,36.5962,48.5427,56.0551,58.9733,57.1462,50.4881,39.1333,23.8349,6.95873,21.1911,40.3906,55.8933,66.7563,72.675,73.6368,69.7417,61.1309,47.9604,30.3935,8.59838,1,1,1,1,17.3956,32.0304,43.2966,50.8626,54.5904,54.4139,50.2856,42.1466,29.8948,13.3386,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,3.12055,14.2105,22.8224,27.5087,28.6655,26.3289,20.4154,10.8896,3.72239,1,1,1,1,1,21.2503,38.3803,51.2504,59.689,63.4903,62.4253,56.2817,44.9642,28.6926,8.17315,25.6936,46.9478,63.0977,73.8642,79.2669,79.4583,74.6303,64.9788,50.6958,31.9708,8.9927,1,1,1,1,21.4515,36.4231,47.0658,53.7815,56.6054,55.499,50.3883,41.1185,27.3012,7.8253,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,13.1544,22.3244,27.8996,29.9866,28.5756,23.6594,15.4205,4.85512,1,1,1,1,1,22.2532,40.4244,54.3896,63.9603,68.8735,68.783,63.2492,51.7491,33.7982,9.44956,30.6356,54.6093,71.6856,82.3358,87.0701,86.2993,80.3423,69.458,53.8734,33.8012,9.4503,1,1,1,12.3742,27.9872,41.1449,50.7619,56.592,58.5508,56.5884,50.65,40.638,26.3662,7.59155,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,12.0826,21.421,27.7789,30.8056,30.3274,26.2262,18.2778,5.56946,1,1,1,1,1,23.3383,42.6744,57.9234,68.8891,75.2603,76.584,72.1831,60.9846,41.3017,11.3254,38.2395,65.1682,82.6995,92.7232,96.3785,94.3266,86.9814,74.6377,57.5386,35.9102,9.97756,1,1,1,17.5097,32.9782,45.4074,54.2447,59.2739,60.4175,57.6537,50.9852,40.4173,25.934,7.48351,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,9.7549,19.4983,26.9893,31.1296,31.7022,28.6402,21.8952,11.5011,3.87528,1,1,1,1,24.4254,45.0117,61.7402,74.4125,82.6948,86.1096,83.9146,74.7047,55.0985,14.7746,53.1543,81.1244,97.2212,105.479,107.394,103.647,94.6192,80.5727,61.7331,38.3236,10.5809,1,1,1,20.6862,37.0087,49.2619,57.5356,61.8416,62.1913,58.6239,51.2199,40.1119,25.4692,7.36729,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,3.43872,15.8279,25.5504,31.0214,32.7115,30.7372,25.1617,16.2339,5.05848,1,1,1,1,25.3517,47.2068,65.6134,80.3259,90.9966,97.2452,98.6608,94.821,85.6131,73.3349,89.2534,104.954,115.582,120.577,120.071,114.25,103.275,87.301,66.4974,41.07,11.2675,1,1,1,24.2263,41.1085,53.0957,60.7943,64.3656,63.8824,59.4305,51.1586,39.3411,24.4634,7.11586,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,14.2631,24.3627,30.6943,33.3853,32.4352,27.7807,19.2143,5.80357,1,1,1,1,25.7745,48.8505,69.1804,86.2812,99.7204,109.214,114.663,116.305,115.198,114.473,121.571,129.856,135.575,137.178,134.063,126.005,112.931,94.8589,71.8854,44.1917,12.0479,1,1,13.5542,31.1105,46.1031,57.2183,64.1801,66.944,65.5421,60.0572,50.6429,37.6306,21.9276,6.48191,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,12.8618,22.9432,30.0075,33.7001,33.8378,30.3115,23.039,12.0396,4.0099,1,1,1,24.8959,49.2402,71.9767,91.8982,108.39,121.226,130.471,136.54,140.4,143.789,148.7,153.323,155.686,154.495,149,138.775,123.584,103.319,77.9935,47.7635,12.9409,1,1,19.1063,36.5585,50.9752,61.4944,67.764,69.6881,67.2848,60.6134,49.7252,34.6108,15.1346,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,10.2407,20.5409,28.6925,33.5699,34.9044,32.5885,26.5904,17.1096,5.27739,1,1,1,20.569,47.2377,73.5878,96.9448,116.716,132.831,145.455,154.982,162.073,167.584,172.119,175.049,175.35,172.116,164.666,152.513,135.312,112.838,85.0064,51.9281,13.982,1,1,22.3125,41.0419,55.7449,66.0198,71.6934,72.7597,69.2955,61.3864,49.0336,31.9527,8.98818,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,3.56018,16.2871,26.6518,32.9827,35.6213,34.5477,29.6247,20.5309,6.13271,1,1,1,6.14224,41.5539,74.1922,101.577,124.698,143.925,159.536,171.862,181.326,188.353,193.144,195.403,194.549,189.952,181.035,167.299,148.311,123.715,93.2662,56.9604,15.2401,1,1,25.1018,45.5516,60.9426,71.1467,76.2301,76.3619,71.7511,62.603,49.07,31.1784,8.7946,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,13.9556,24.6448,32.0877,36.0503,36.3564,32.8299,25.2564,13.459,4.36474,1,1,1,40.7857,76.0497,106.474,132.572,154.638,172.9,187.604,199.016,207.358,212.702,214.87,213.493,208.109,198.225,183.335,162.921,136.443,103.383,63.4074,16.8519,1,1,28.5432,51.1203,67.327,77.3944,81.7185,80.7065,74.7442,64.2045,49.4651,30.8962,8.72406,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,10.8906,21.8843,30.6729,36.1359,37.9975,36.0821,30.2059,20.2147,6.05367,1,1,1,41.5394,78.7466,111.699,140.478,165.153,185.823,202.64,215.774,225.362,231.436,233.881,232.442,226.766,216.419,200.897,179.593,151.754,116.416,72.4341,19.1085,1,1,33.9508,59.0592,75.8509,85.3853,88.5429,86.0015,78.3145,66.0055,49.6898,30.2174,8.55435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,3.72266,17.3287,28.5837,35.8227,39.4158,39.2952,35.2704,27.1402,14.8091,4.70227,1,1,42.6251,81.6986,117.095,148.491,175.672,198.599,217.357,232.079,242.88,249.8,252.774,251.63,246.092,235.79,220.241,198.802,170.561,134.095,86.8042,22.7011,1,1,44.2007,71.3147,87.6322,95.7531,97.0661,92.4422,82.5069,67.8133,49.0713,27.7291,7.93228,1,1,1,1,1,1,1,1,1,6.43254,7.9132,6.75328,2.68832,1,
1,1,1,1,1,14.8467,26.5107,35.1555,40.5478,42.4124,40.4401,34.2668,23.3938,6.84846,1,1,43.2626,84.3275,122.492,156.717,186.445,211.545,232.111,248.306,260.278,268.108,271.787,271.212,266.184,256.408,241.474,220.811,193.596,158.596,113.987,57.7526,15.4382,34.2288,67.5375,90.3668,103.61,108.929,107.526,100.194,87.4576,69.6694,47.053,19.6955,1,1,1,1,1,1,1,1,6.48954,10.4034,13.817,14.467,12.4116,7.66126,2.91532,
1,1,1,1,1,11.5476,23.4567,33.7409,41.2075,45.3665,45.811,42.0929,33.651,19.7018,5.92546,1,42.0977,85.8566,127.83,165.44,197.845,225.026,247.235,264.756,277.819,286.567,291.055,291.246,287.023,278.183,264.435,245.372,220.416,188.707,148.795,97.5852,25.3963,65.3775,97.3536,115.005,123.513,124.825,119.916,109.351,93.4597,72.3536,45.7757,12.4439,1,1,1,1,1,1,1,1,11.5548,17.3071,19.965,19.7261,16.7649,11.3181,3.82954,
1,1,1,1,1,3.88689,18.0275,31.144,41.1747,48.035,51.3445,50.643,45.4154,35.2309,20.6039,6.15097,35.2717,85.1712,133.531,175.369,210.468,239.479,263.047,281.665,295.673,305.287,310.618,311.696,308.478,300.867,288.712,271.825,249.991,223.019,190.903,154.396,117.55,125.928,137.494,144.787,146.61,142.943,133.962,119.835,100.676,76.5096,47.2524,12.8131,1,1,1,1,1,1,1,10.1001,18.4225,23.3051,25.0099,23.7075,19.6036,13.0169,4.25423,
1,1,1,1,1,1,13.5094,27.6328,40.3124,50.2543,56.8888,59.7193,58.1365,51.2026,37.0336,10.2584,9.81793,82.0257,141.753,188.035,225.181,255.374,279.81,299.184,313.923,324.289,330.435,332.44,330.328,324.094,313.723,299.225,280.702,258.478,233.4,207.548,185.876,179.29,177.909,176.037,171.199,162.376,149.151,131.352,108.901,81.7559,49.9113,13.4778,1,1,1,1,1,1,9.1171,17.978,24.7299,28.481,29.0618,26.4905,20.9252,12.8917,4.22292,
1,1,1,1,1,1,4.37736,21.5655,38.1876,51.7812,62.2373,69.2087,72.2087,70.4095,62.0696,42.8778,11.7194,97.1784,159.421,205.839,242.845,273.029,297.633,317.337,332.545,343.51,350.394,353.3,352.3,347.458,338.859,326.65,311.115,292.789,272.67,252.519,235.115,223.445,214.816,206.254,195.772,182.21,164.916,143.521,117.818,87.7022,53.1592,14.2898,1,1,1,1,1,1,14.4904,23.9649,30.0379,32.8274,32.2658,28.2676,20.715,9.40167,1,
1,1,1,1,1,1,1,16.4418,35.0911,52.4456,67.0703,78.6697,87.0799,92.1572,93.9575,93.722,98.5133,143.267,188.914,229.056,263.33,292.262,316.357,335.986,351.41,362.813,370.331,374.066,374.115,370.58,363.604,353.402,340.317,324.894,307.973,290.744,274.62,260.561,247.656,234.39,219.425,201.777,180.781,155.998,127.148,94.0757,56.7334,15.1833,1,1,1,1,1,9.83137,20.8795,29.3535,34.6295,36.5248,34.9064,29.5989,20.2656,6.0664,1,
1,1,1,1,1,1,1,5.11044,29.2895,51.8399,70.9287,87.3198,101.284,113.182,123.881,135.539,153.064,184.461,219.91,254.142,285.156,312.333,335.548,354.841,370.296,382.003,390.048,394.52,395.512,393.144,387.576,379.037,367.857,354.498,339.584,323.863,308.059,292.524,276.855,260.227,241.759,220.693,196.434,168.541,136.701,100.719,60.5153,16.1288,1,1,1,1,1,14.4459,25.8429,33.94,38.6017,39.7358,37.2363,30.956,20.6821,6.17054,1,
1,1,1,1,1,1,1,1,26.2269,50.6958,73.4848,94.3966,113.555,131.405,148.846,167.49,189.743,217.604,248.125,278.444,306.821,332.365,354.66,373.533,388.929,400.853,409.341,414.452,416.27,414.908,410.519,403.314,393.573,381.658,368.003,353.066,337.228,320.622,303.013,283.903,262.693,238.802,211.722,181.03,146.396,107.584,64.4799,17.12,1,1,1,1,1,18.1095,30.106,37.9618,42.1018,42.5802,39.3471,32.3065,21.3365,6.33412,1,
1,1,1,1,1,1,1,1,20.9223,47.2317,73.9181,99.2265,123.135,146.036,168.608,191.833,216.815,244.087,272.542,300.687,327.319,351.646,373.195,391.703,407.036,419.139,428.009,433.678,436.208,435.697,432.278,426.127,417.465,406.559,393.701,379.171,363.165,345.722,326.673,305.678,282.306,256.1,226.62,193.462,156.269,114.743,68.6999,18.175,1,1,1,1,10.7458,23.8862,34.5099,41.6995,45.2633,45.1362,41.2654,33.5865,22.0231,6.50577,1,
1,1,1,1,1,1,1,1,6.23057,39.3906,71.7293,101.456,129.723,156.996,183.716,210.418,237.596,265.385,293.271,320.442,346.122,369.705,390.77,409.047,424.371,436.66,445.88,452.041,455.188,455.395,452.77,447.449,439.601,429.412,417.073,402.75,386.539,368.429,348.278,325.831,300.754,272.672,241.196,205.931,166.474,122.417,73.402,19.3505,1,1,1,1,15.0969,28.1794,38.348,45.0629,48.1157,47.4357,42.992,34.751,22.6635,6.66588,1,
1,1,1,1,1,1,1,1,1,34.6014,68.1524,101.145,133.306,164.51,194.843,224.526,253.767,282.587,310.713,337.689,363.022,386.282,407.135,425.342,440.744,453.248,462.808,469.419,473.107,473.926,471.956,467.3,460.077,450.413,438.43,424.217,407.813,389.176,368.18,344.615,318.207,288.639,255.562,218.59,177.278,131.052,79.1402,20.785,1,1,1,1,17.4623,31.3867,41.6396,48.0886,50.7008,49.4992,44.5156,35.7622,23.2141,6.80352,1,
1,1,1,1,1,1,1,1,1,26.8626,61.1335,97.6668,133.845,168.893,202.62,235.076,266.36,296.482,325.306,352.578,377.996,401.267,422.146,440.441,456.015,468.78,478.687,485.721,489.895,491.245,489.829,485.718,478.993,469.735,458.016,443.877,427.318,408.283,386.651,362.24,334.819,304.115,269.821,231.591,188.995,141.371,87.322,22.8305,1,1,1,1,19.3654,34.2657,44.7353,50.9508,53.0998,51.3445,45.8092,36.5679,23.6271,6.90678,1,
