1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.64112,1.80347,1.77084,1.63669,1.77593,1.81647,1.66367,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,31.7243,80.9754,144.762,199.156,246.946,289.425,327.304,361.031,390.907,417.153,439.936,459.393,475.633,488.751,498.824,505.919,510.092,511.386,509.839,505.476,498.314,488.358,475.606,460.037,441.621,420.308,396.026,368.677,338.128,304.208,266.7,225.379,180.135,131.451,81.7124,37.3189,17.1079,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,18.3846,42.0018,97.7805,151.975,201.914,247.379,288.58,325.759,359.122,388.837,415.046,437.868,457.408,473.757,486.996,497.196,504.419,508.721,510.147,508.735,504.516,497.512,487.738,475.199,459.893,441.804,420.908,397.167,370.529,340.932,308.309,272.611,233.87,192.337,148.776,104.914,63.5968,27.1262,7.78155,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,7.89077,27.5792,66.3313,112.344,159.689,205.462,248.456,288.201,324.532,357.417,386.88,412.977,435.773,455.337,471.741,485.051,495.33,502.638,507.026,508.542,507.227,503.115,496.235,486.612,474.261,459.196,441.421,420.937,397.741,371.828,343.196,311.863,277.887,241.418,202.775,162.555,121.67,81.0848,40.9286,11.2321,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,15.4292,40.05,79.521,121.759,165.223,208.101,249.161,287.676,323.249,355.682,384.89,410.853,433.59,453.142,469.561,482.9,493.216,500.565,504.997,506.559,505.297,501.249,494.451,484.936,472.732,457.868,440.368,420.258,397.567,372.33,344.596,314.441,281.983,247.411,211.01,173.163,134.244,94.2133,51.529,20.874,1,1,1,1,
1,1,1,1,1,1,1,1,1,5.4225,17.6995,49.1768,86.0735,126.135,167.592,208.872,248.784,286.525,321.598,353.717,382.735,408.589,431.266,450.788,467.193,480.527,490.841,498.188,502.619,504.182,502.925,498.891,492.124,482.663,470.551,455.828,438.539,418.733,396.467,371.81,344.85,315.703,284.522,251.509,216.916,181.021,144.054,106.076,67.007,27.9798,7.99496,1,1,1,
1,1,1,1,1,1,1,1,1,5.41237,17.6589,48.9641,85.5922,125.303,166.385,207.321,246.947,284.469,319.382,351.389,380.329,406.127,428.762,448.249,464.619,477.918,488.193,495.497,499.881,501.396,500.092,496.016,489.219,479.748,467.657,452.998,435.835,416.235,394.281,370.07,343.721,315.379,285.223,253.467,220.354,186.131,151.011,115.123,78.4935,40.9311,16.6276,1,1,1,
1,1,1,1,1,1,1,1,1,1,15.2847,39.5022,78.1532,119.28,161.565,203.38,243.577,281.441,316.547,348.655,377.639,403.443,426.061,445.511,461.831,475.065,485.265,492.483,496.774,498.188,496.779,492.6,485.705,476.149,463.995,449.307,432.163,412.649,390.867,366.938,341.005,313.242,283.849,253.06,221.131,188.321,154.875,121.01,86.973,53.275,21.5884,6.39711,1,1,
1,1,1,1,1,1,1,1,1,1,7.73458,26.9535,64.3499,108.27,153.445,197.349,238.892,277.581,313.177,345.563,374.69,400.553,423.17,442.579,458.828,471.968,482.054,489.143,493.289,494.548,492.975,488.625,481.556,471.831,459.518,444.694,427.446,407.875,386.103,362.267,336.535,309.1,280.191,250.067,219.015,187.331,155.3,123.171,91.1803,59.6427,29.0908,8.2727,1,1,
1,1,1,1,1,1,1,1,1,1,1,17.7607,40.113,92.1584,142.814,189.961,233.403,273.214,309.471,342.234,371.559,397.501,420.117,439.47,455.621,468.631,478.563,485.475,489.426,490.471,488.669,484.076,476.753,466.767,454.191,439.11,421.621,401.837,379.891,355.941,330.169,302.79,274.058,244.266,213.75,182.867,151.961,121.296,91.0027,61.0633,31.1446,8.78616,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,29.4098,73.5706,131.897,182.545,227.878,268.792,305.703,338.839,368.351,394.355,416.946,436.211,452.227,465.067,474.798,481.484,485.185,485.957,483.859,478.948,471.287,460.942,447.992,432.524,414.645,394.475,372.16,347.868,321.796,294.176,265.281,235.444,205.063,174.597,144.513,115.145,86.5373,58.5008,30.4365,10.6154,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,17.5773,66.3486,124.85,176.704,223.091,264.753,302.142,335.549,365.18,391.191,413.706,432.835,448.668,461.289,470.77,477.177,480.572,481.011,478.55,473.246,465.159,454.355,440.913,424.923,406.495,385.757,362.863,337.99,311.344,283.162,253.73,223.405,192.656,162.103,132.47,104.321,77.5602,51.9996,28.1114,8.02785,3.00696,1,
1,1,1,1,1,1,1,1,1,1,1,1,16.7626,63.0875,120.633,172.579,219.34,261.356,298.985,332.508,362.146,388.076,410.444,429.372,444.965,457.312,466.489,472.564,475.598,475.644,472.755,466.983,458.383,447.019,432.965,416.312,397.17,375.674,351.983,326.281,298.777,269.705,239.334,208.008,176.232,144.828,115.049,88.1842,63.4322,39.8531,17.9911,7.50475,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,16.3603,61.4766,118.19,169.878,216.637,258.703,296.344,329.81,359.321,385.064,407.195,425.849,441.135,453.148,461.966,467.656,470.275,469.872,466.492,460.181,450.986,438.963,424.178,406.719,386.695,364.242,339.528,312.746,284.107,253.831,222.135,189.259,155.594,122.044,90.7995,65.9917,44.1665,22.0049,10.999,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,16.1747,60.7329,116.941,168.341,214.918,256.824,294.278,327.515,356.755,382.19,403.985,422.279,437.188,448.805,457.209,462.463,464.617,463.714,459.789,452.877,443.012,430.236,414.607,396.199,375.118,351.504,325.532,297.415,267.38,235.639,202.331,167.47,130.972,93.0443,56.1698,36.8518,21.2546,11.8149,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,16.1453,60.6143,116.667,167.853,214.157,255.734,292.818,325.653,354.47,379.468,400.82,418.666,433.123,444.283,452.221,456.992,458.64,457.195,452.681,445.116,434.518,420.91,404.329,384.835,362.522,337.529,310.048,280.324,248.637,215.245,180.268,143.464,103.878,59.0477,29.8044,10.213,6.31364,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,16.2808,61.1558,117.419,168.47,214.398,255.469,291.985,324.233,352.465,376.892,397.689,414.997,428.929,439.573,446.997,451.247,452.356,450.341,445.209,436.957,425.58,411.077,393.455,372.748,349.027,322.423,293.145,261.491,227.849,192.642,156.192,118.356,78.0955,35.2858,9.82145,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,16.6636,62.687,119.543,170.425,215.77,256.08,291.788,323.241,350.715,374.43,394.559,411.24,424.578,434.653,441.524,445.225,445.776,443.178,437.416,428.466,416.292,400.858,382.133,360.106,334.809,306.345,274.926,240.912,204.843,167.458,129.63,91.7594,50.9045,22.5476,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,17.5283,66.1466,123.797,174.131,218.442,257.608,292.205,322.627,349.161,372.022,391.374,407.343,420.025,429.487,435.776,438.914,438.903,435.727,429.35,419.718,406.763,390.402,370.552,347.139,320.124,289.546,255.583,218.622,179.342,138.856,99.208,64.2042,29.7772,8.44429,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,30.2917,74.2025,131.526,180.07,222.521,260.014,293.146,322.29,347.703,369.576,388.05,403.234,415.208,424.024,429.715,432.288,431.729,428.003,421.051,410.789,397.11,379.881,358.949,334.151,305.339,272.429,235.488,194.852,151.201,105.522,60.204,32.1021,16.4698,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,20.2282,43.0188,95.2475,144.195,188.314,227.817,263.08,294.415,322.06,346.196,366.965,384.478,398.818,410.045,418.195,423.285,425.308,424.234,420.009,412.551,401.749,387.456,369.483,347.601,321.531,290.965,255.609,215.306,170.266,121.203,67.8903,33.0236,9.02551,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,15.9559,33.9261,72.9024,115.694,157.859,197.386,233.606,266.369,295.707,321.703,344.45,364.033,380.524,393.979,404.435,411.913,416.414,417.916,416.377,411.725,403.861,392.647,377.904,359.392,336.803,309.733,277.666,239.975,196.051,145.84,91.5349,40.8563,11.2141,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,7.47772,25.9202,58.8554,95.0602,132.898,170.332,205.978,239.102,269.371,296.662,320.949,342.25,360.6,376.034,388.581,398.26,405.074,409.01,410.036,408.096,403.109,394.961,383.498,368.519,349.751,326.827,299.237,266.252,226.789,179.244,121.612,54.2866,24.7857,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,17.152,40.8623,76.5823,111.686,146.642,180.768,213.301,243.698,271.632,296.933,319.521,339.367,356.471,370.838,382.476,391.385,397.556,400.964,401.568,399.304,394.085,385.792,374.266,359.3,340.615,317.834,290.418,257.556,217.878,168.662,103.15,55.7139,8.74276,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,6.94003,23.7677,56.9948,91.0028,124.567,157.358,188.97,218.969,246.996,272.798,296.217,317.161,335.58,351.451,364.761,375.503,383.664,389.222,392.146,392.389,389.885,384.543,376.249,364.851,350.154,331.905,309.772,283.309,251.9,214.682,170.498,118.375,61.4436,30.9821,15.6826,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,9.52391,34.1064,68.4022,101.951,134.334,165.395,194.959,222.813,248.752,272.61,294.266,313.638,330.675,345.345,357.625,367.495,374.936,379.92,382.411,382.357,379.695,374.339,366.182,355.089,340.892,323.387,302.321,277.393,248.265,214.62,176.398,134.487,92.4626,58.5052,27.7572,13.2133,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,11.0696,40.2907,76.6176,110.15,141.538,171.072,198.828,224.77,248.816,270.876,290.874,308.749,324.457,337.965,349.247,358.28,365.037,369.488,371.596,371.31,368.569,363.297,355.398,344.761,331.252,314.719,294.994,271.911,245.344,215.3,182.114,146.804,111.474,78.8539,48.5386,21.1019,6.27547,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,18.5901,46.4773,83.6913,116.582,146.712,174.667,200.677,224.815,247.081,267.445,285.868,302.31,316.74,329.128,339.449,347.679,353.791,357.753,359.528,359.069,356.321,351.217,343.679,333.616,320.928,305.513,287.27,266.13,242.089,215.28,186.082,155.234,123.845,92.9423,62.466,31.8777,8.96943,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,6.97425,23.9032,57.9696,91.1538,121.863,150.174,176.344,200.558,222.914,243.455,262.184,279.089,294.151,307.347,318.655,328.052,335.516,341.019,344.533,346.022,345.444,342.751,337.886,330.786,321.383,309.604,295.385,278.674,259.456,237.781,213.802,187.822,160.306,131.802,102.655,72.5349,39.9537,16.3281,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,9.41489,33.6681,66.3894,97.1575,125.629,151.886,176.109,198.448,219.005,237.834,254.96,270.386,284.106,296.105,306.368,314.876,321.607,326.539,329.643,330.888,330.238,327.651,323.08,316.478,307.791,296.972,283.981,268.797,251.432,231.946,210.471,187.217,162.462,136.475,109.392,81.0983,51.4154,21.3638,6.34094,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,16.5999,40.4072,72.8086,101.523,127.695,151.739,173.88,194.265,212.985,230.099,245.635,259.605,272.011,282.843,292.091,299.74,305.77,310.162,312.891,313.929,313.246,310.806,306.573,300.509,292.577,282.743,270.986,257.3,241.705,224.257,205.053,184.23,161.942,138.318,113.395,87.0866,59.2652,30.0465,8.51162,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,6.50056,22.0067,51.1822,78.9611,104.497,127.969,149.593,169.526,187.879,204.724,220.108,234.058,246.588,257.699,267.389,275.647,282.463,287.82,291.701,294.084,294.947,294.262,292.003,288.139,282.643,275.486,266.647,256.115,243.891,229.994,214.469,197.381,178.814,158.848,137.53,114.838,90.6246,64.5339,35.5646,14.4179,1,1,1,1,1,1,1,1,
1,1,1,3.07406,4.38056,5.71323,16.0418,32.8622,59.3852,83.4027,105.595,126.167,145.229,162.861,179.124,194.062,207.704,220.069,231.167,241.001,249.566,256.857,262.862,267.57,270.964,273.028,273.74,273.081,271.027,267.556,262.646,256.277,248.435,239.113,228.316,216.06,202.376,187.305,170.896,153.187,134.185,113.851,92.0769,68.7037,43.687,18.1104,5.52759,1,1,1,1,1,1,1,
1,1,4.97407,8.2968,13.5234,18.855,27.3151,46.077,66.1255,85.7133,104.372,121.944,138.378,153.663,167.806,180.82,192.714,203.497,213.172,221.74,229.197,235.538,240.753,244.831,247.76,249.524,250.109,249.496,247.667,244.605,240.293,234.718,227.87,219.744,210.345,199.686,187.786,174.672,160.369,144.892,128.235,110.354,91.1631,70.5405,48.3815,24.7587,7.18967,1,1,1,1,1,1,1,
1,2.90001,7.60048,15.6661,22.946,30.5886,40.3418,54.0264,69.3571,84.9939,100.287,114.924,128.751,141.693,153.717,164.806,174.955,184.162,192.424,199.739,206.102,211.508,215.948,219.414,221.895,223.378,223.851,223.301,221.712,219.071,215.366,210.587,204.728,197.785,189.762,180.668,170.515,159.32,147.095,133.847,119.563,104.21,87.714,69.9362,50.553,28.5474,12.792,3.47005,1,1,1,1,1,1,
1,3.68424,10.7376,19.8244,28.0114,36.221,45.4511,56.3504,68.3112,80.6546,92.9052,104.769,116.073,126.717,136.646,145.826,154.242,161.883,168.743,174.816,180.098,184.582,188.261,191.129,193.176,194.392,194.768,194.292,192.954,190.743,187.651,183.669,178.793,173.022,166.358,158.806,150.375,141.075,130.914,119.894,108.01,95.2475,81.5763,66.958,51.3599,34.8827,18.6226,9.88108,5.60364,1,1,1,1,1,
1,3.8817,11.5274,20.8864,29.0605,36.8419,44.9049,53.6317,62.9074,72.4398,81.9486,91.2206,100.109,108.52,116.392,123.689,130.389,136.478,141.947,146.79,151,154.574,157.504,159.785,161.409,162.37,162.659,162.268,161.188,159.414,156.937,153.752,149.856,145.248,139.93,133.904,127.178,119.757,111.647,102.853,93.3778,83.2258,72.4109,60.9781,49.058,37.0077,25.7304,16.9031,8.53403,5.07875,2.12074,1,1,1,
1,3.62181,10.4878,19.1367,26.5081,33.1894,39.7066,46.3799,53.2672,60.2742,67.26,74.0924,80.6673,86.9096,92.7683,98.2101,103.213,107.765,111.854,115.477,118.626,121.298,123.488,125.191,126.402,127.115,127.325,127.026,126.212,124.877,123.018,120.629,117.71,114.259,110.277,105.767,100.733,95.1784,89.1093,82.5316,75.4541,67.8932,59.8839,51.5006,42.8968,34.3665,26.3919,19.4688,13.2338,7.78126,4.48308,2.75521,1,1,
1,2.82207,7.28862,14.6676,20.6501,25.7076,30.3612,34.9259,39.5224,44.1487,48.7475,53.2487,57.5888,61.7184,65.6015,69.2135,72.538,75.5642,78.2849,80.6949,82.7903,84.5678,86.024,87.1558,87.9597,88.432,88.5689,88.3667,87.8217,86.9304,85.6898,84.0978,82.1527,79.8542,77.2027,74.2,70.8483,67.151,63.1121,58.7375,54.0368,49.0281,43.7457,38.2548,32.6703,27.1748,22.0053,17.3483,13.1519,9.40861,6.15119,2.5378,1.63445,1,
1,1,4.72122,7.59668,11.7199,14.634,17.1102,19.4476,21.7572,24.0621,26.3468,28.5824,30.7399,32.7952,34.7298,36.531,38.19,39.7007,41.0593,42.2629,43.3095,44.1972,44.9243,45.4892,45.8901,46.1253,46.1929,46.091,45.8178,45.3716,44.751,43.9549,42.9826,41.8338,40.5089,39.0085,37.334,35.4869,33.4697,31.2859,28.9415,26.4478,23.825,21.1093,18.3596,15.6605,13.1084,10.7685,8.61766,6.5504,4.1754,2.6783,1,1,
1,1,1,2.89917,3.92998,4.65851,5.27755,5.86191,6.4393,7.01553,7.58669,8.1456,8.68498,9.19879,9.68246,10.1328,10.5475,10.9252,11.2648,11.5657,11.8274,12.0493,12.2311,12.3723,12.4725,12.5313,12.5482,12.5228,12.4544,12.3429,12.1878,11.9887,11.7456,11.4585,11.1272,10.7521,10.3335,9.87173,9.36743,8.82147,8.23538,7.61194,6.95625,6.27733,5.58991,4.91512,4.2771,3.69213,3.15441,2.6376,2.04385,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1