1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.65034,3.35166,3.56919,3.39336,2.70651,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.35711,6.60137,9.40664,10.2768,9.57344,6.82604,4.5739,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.70676,6.82706,12.9989,16.7484,18.127,17.191,13.7307,7.46959,2.86739,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.57735,10.3094,17.8186,22.4614,24.2919,23.3329,19.4363,12.1476,6.13992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.56268,3.12902,3.13544,2.57561,1,1,1,1,1,1,1,1,4.14802,12.5921,21.5047,26.9866,29.2463,28.4125,24.5341,17.6847,8.41208,3.10302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.28379,6.25073,8.5161,8.54178,6.30244,4.33558,1,1,1,1,1,1,1,4.63857,14.5543,24.6217,30.7342,33.2946,32.5367,28.603,21.6451,11.9636,3.99091,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,2.72111,6.88446,12.4868,15.2719,15.3486,12.668,7.0399,2.75997,1,1,1,1,1,1,7.7074,17.0035,27.6937,34.0341,36.6612,35.8371,31.6962,24.3292,13.7975,4.44936,1,1,1,1,1,1,1,1,1,1,1.95506,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,5.63592,11.051,17.5403,20.7361,20.9128,17.9811,11.4916,5.94162,1,1,1,1,1,3.45653,9.82613,21.7662,31.1158,37.0475,39.4794,38.4544,34.0159,26.1782,14.8971,4.72426,1,1,1,1,1,1,1,1,2.68158,4.38148,3.82025,4.35184,2.64369,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,2.87317,7.49267,15.7793,21.8874,25.2193,25.5857,22.852,16.9456,8.27486,3.06871,1,1,1,1,4.38458,13.5384,25.1197,33.956,39.5611,41.7549,40.4856,35.7351,27.471,15.6127,4.90316,1,1,1,1,1,1,1,4.43592,6.72632,9.70565,11.281,9.58713,6.57475,4.30658,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,3.54785,10.1914,18.6863,25.0108,28.6683,29.3586,26.8958,21.1639,12.1539,4.03848,1,1,1,1,4.80194,15.2078,27.2185,36.0277,41.4866,43.4939,41.9986,36.9684,28.3581,16.0829,5.0207,1,1,1,1,1,1,2.75434,7.01737,13.1997,16.8153,18.0111,16.4928,12.7119,6.65159,2.6629,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,3.64667,10.5867,19.7637,26.8012,31.0847,32.285,30.2088,24.6604,15.1771,7.07901,1,1,1,1,5.01864,16.0746,28.5191,37.4503,42.8645,44.7361,43.0471,37.7822,28.9106,16.3609,5.0902,1,1,1,1,1,1,3.71745,10.8698,18.2397,22.3448,23.4553,21.6609,17.1285,9.89447,3.47362,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,3.09795,8.39182,18.9806,27.346,32.5844,34.4881,32.9943,28.0923,19.894,9.13906,3.28476,1,1,1,5.14293,16.5718,29.3336,38.3906,43.7858,45.5399,43.6723,38.2035,29.1417,16.4503,5.11255,1,1,1,1,1,1,6.85563,14.2223,22.5444,26.869,27.8044,25.5673,20.2468,11.7978,3.94944,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,7.20325,16.4212,27.018,33.4193,36.0892,35.1886,30.8206,23.1678,12.6624,4.16558,1,1,1,5.21981,16.8794,29.8537,38.9935,44.3493,45.9666,43.8997,38.2187,29.0032,16.2989,5.07469,1,1,1,1,1,3.30006,9.20025,19.4749,26.8469,30.7824,31.3261,28.5571,22.4937,13.0499,4.26247,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,4.92162,15.6865,26.8859,33.9861,37.2612,36.8508,32.8344,25.2945,14.3429,4.5857,1,1,1,5.27308,17.0925,30.2091,39.3818,44.6527,46.079,43.7425,37.7694,28.3542,15.7424,4.93556,1,1,1,1,1,4.33152,13.3261,23.6304,30.5859,34.0878,34.1608,30.8413,24.121,13.9081,4.47703,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,4.85979,15.4392,26.8535,34.3785,38.1197,38.1196,34.3725,26.8335,15.4149,4.85369,1,1,1,5.32047,17.2821,30.5098,39.6733,44.8028,45.9561,43.2235,36.7639,26.9026,14.3169,4.5792,1,1,1,1,1,7.5497,16.4738,27.1349,33.7787,36.8222,36.3881,32.5265,25.241,14.4617,4.61543,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,4.80429,15.2173,26.7109,34.5556,38.7206,39.1366,35.7034,28.253,16.4835,5.12084,1,1,1,5.38166,17.527,30.8763,40.0012,44.9314,45.7216,42.4337,35.1619,24.1767,10.6233,3.65579,1,1,1,1,3.43127,9.72511,21.4341,30.6569,36.5719,39.0346,38.0432,33.6356,25.8551,14.6978,4.67444,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,4.6798,14.7193,26.218,34.4137,39.0719,40.0044,37.053,29.9927,18.2668,8.09025,1,1,1,5.48756,17.9507,31.4694,40.5266,45.2036,45.5684,41.6308,33.2754,20.0203,8.66077,1,1,1,1,1,4.36658,13.4664,24.881,33.4869,38.8177,40.7016,39.1146,34.1181,25.846,14.4745,4.61861,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,4.3606,13.4426,25.0293,33.8109,39.1507,40.758,38.5136,32.3997,22.5919,10.0947,3.52362,1,1,5.70184,18.8079,32.527,41.4364,45.7922,45.722,41.2494,32.2916,18.6306,5.65753,1,1,1,1,1,4.81488,15.2596,27.1367,35.5925,40.5109,41.8398,39.5958,33.8766,24.9365,13.3542,4.33853,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,3.50553,10.0222,22.647,32.652,38.9644,41.3662,39.8465,34.5028,25.6081,13.7875,4.44679,1,1,9.04246,20.7565,34.3987,42.9053,46.8126,46.2838,41.358,32.0147,18.2124,5.55294,1,1,1,1,1,5.10883,16.4354,28.8141,37.236,41.7941,42.5514,39.5527,32.8566,22.6694,10.0059,3.50146,1,1,1,1,1,1,1,1,1,1,1,
1,1,2.32747,2.72774,2.44303,1,1,1,1,1,1,1,1,1,8.22693,18.8861,31.1883,38.6922,41.8999,41.0071,36.1603,27.5526,15.4484,4.86198,1,3.85357,11.4149,25.8228,37.4118,44.981,48.2773,47.2501,41.8909,32.2015,18.2068,5.5515,1,1,1,1,1,5.41704,17.6682,30.4488,38.7441,42.879,43.0196,39.2077,31.328,18.8789,8.22116,1,1,1,1,1,1,1,1,1,1,1,1,
1,3.73539,5.30988,6.91096,5.77214,4.74098,2.43718,1,1,1,1,1,1,1,5.42756,17.7109,30.5263,38.721,42.5393,42.1271,37.5833,28.9971,16.4555,5.1137,1,4.95959,15.8395,29.7141,40.4533,47.3398,50.0763,48.5588,42.7624,32.7001,18.4167,5.60389,1,1,1,1,1,8.7513,19.7892,32.5694,40.4134,43.959,43.4412,38.9314,30.3696,17.5184,5.37958,1,1,1,1,1,1,1,1,1,1,1,1,
2.40792,5.63168,10.3286,12.5618,12.1776,9.19177,5.74874,2.43718,1,1,1,1,1,1,5.35818,17.4335,30.4894,39.1323,43.4162,43.3861,39.0553,30.4021,17.379,5.3445,1,5.55796,18.2335,32.7493,43.3596,49.8624,52.1437,50.1598,43.9113,33.4279,18.764,5.69066,1,1,1,1,3.80403,11.2162,24.9199,35.6271,42.3824,45.1039,43.8561,38.708,29.7012,16.8256,5.20638,1,1,1,1,1,1,1,1,1,1,1,1,
3.04954,8.19816,13.8109,16.8302,17.1846,14.8408,9.80318,5.28361,1,1,1,1,1,1,5.38398,17.537,30.8718,39.9107,44.6167,44.9555,40.859,32.1838,18.6623,5.66521,1,6.08736,20.3518,35.7023,46.3896,52.6254,54.4954,52.0434,45.3102,34.3467,19.2173,5.80386,1,1,1,1,4.98631,15.9455,29.0483,38.6383,44.3868,46.2198,44.173,38.3445,28.9025,16.0833,5.02079,1,1,1,1,1,1,1,1,1,1,1,1,
3.33752,9.35007,15.8867,19.7635,20.89,19.1835,14.6232,7.33127,2.83282,1,1,1,1,1,5.46137,17.8469,31.558,41.0333,46.1974,46.974,43.254,34.8217,21.092,9.26318,1,10.1942,23.481,39.3356,49.8933,55.7794,57.1946,54.2315,46.9589,35.4455,19.7655,5.9408,1,1,1,1,8.74548,19.5182,32.691,41.493,46.3092,47.2179,44.2736,37.5963,27.4822,14.6056,4.65137,1,1,1,1,1,1,1,1,1,1,1,1,
3.32885,9.31539,16.6225,21.447,23.4286,22.3801,18.1749,10.7019,3.67546,1,1,1,1,1,5.57408,18.2981,32.4908,42.4821,48.1832,49.5079,46.3788,38.7713,26.8926,11.9646,7.31553,13.3017,30.2507,44.2896,54.0987,59.4378,60.3055,56.7595,48.8738,36.7289,20.4087,6.10142,1,1,1,3.86602,11.4644,25.4378,36.7068,44.3366,48.1422,48.0719,44.1097,36.2868,24.8257,10.8577,3.71439,1,1,1,1,1,1,1,1,1,1,1,1,
2.82226,7.28906,15.8408,21.9734,24.9974,24.7333,20.9947,13.3013,6.40994,1,1,1,1,1,5.71496,18.8622,33.639,44.2406,50.5691,52.5208,50.0064,43.0132,31.7572,16.9723,9.98282,18.9662,35.9533,49.5071,58.815,63.6116,63.8739,59.6667,51.0804,38.2105,21.1523,6.28711,1,1,1,5.10505,16.4207,30.0645,40.3651,47.0083,49.8553,48.8219,43.81,34.6183,20.6775,8.88365,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,6.19189,13.4785,21.6083,25.8544,26.561,23.7694,17.5087,8.33849,3.08462,1,1,1,1,5.87956,19.5213,34.9807,46.298,53.363,56.0339,54.1465,47.5474,36.1727,20.1792,11.6989,22.6269,41.1227,55.0168,64.0972,68.3774,67.9683,63.0038,53.612,39.9099,22.005,6.50006,1,1,1,8.94644,20.1559,34.0379,43.6858,49.4816,51.4544,49.5556,43.6943,33.7018,19.2676,5.81677,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,4.11625,12.465,21.1272,26.2511,27.8871,26.0136,20.6255,11.8454,3.96134,1,1,1,1,6.06265,20.2545,36.4883,48.6411,56.5922,60.1509,59.044,52.8989,41.2388,23.5895,13.5044,26.444,46.9404,61.4026,70.2518,73.9079,72.6909,66.833,56.5067,41.8489,22.9771,6.74278,1,1,3.90765,11.6312,26.1684,38.2507,46.8652,51.7854,52.9324,50.2585,43.7154,33.2311,18.6931,5.67312,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,3.81361,11.2545,20.1843,26.1359,28.7231,27.7724,23.1348,14.4176,6.79936,1,1,1,1,6.25472,21.0237,38.1068,51.2288,60.2673,64.9933,65.0419,59.823,48.3405,28.9664,16.2967,32.2445,54.857,69.4856,77.6945,80.4089,78.1473,71.2127,59.7992,44.0483,24.0784,7.01775,1,1,5.08943,16.3587,30.6409,41.9389,49.7482,53.8723,54.241,50.839,43.6846,32.8189,18.2762,5.56886,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,3.09214,8.36859,18.22,25.3853,29.0973,29.2186,25.7239,18.6906,8.77991,3.19496,1,1,1,6.43668,21.7526,39.724,53.9544,64.3231,70.5918,72.3903,69.0912,59.4016,39.9772,36.5577,43.7307,66.8481,80.1015,86.7555,88.0109,84.3943,76.1742,63.5116,46.5243,25.318,7.32721,1,1,5.79136,19.167,34.1054,45.1264,52.3288,55.7276,55.3327,51.1831,43.374,32.0895,17.5959,5.39876,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,6.82763,14.942,24.0884,29.0627,30.2813,27.8524,21.8414,12.4293,4.10729,1,1,1,6.56972,22.2858,41.1279,56.6091,68.5651,76.7613,80.9467,80.8612,76.299,67.6129,58.5962,71.9171,84.8332,93.4691,97.376,96.6437,91.3919,81.7062,67.6509,49.2905,26.7056,7.6736,1,1,9.63593,22.2099,37.4984,48.1474,54.7295,57.3935,56.1955,51.2004,42.5496,30.5765,16.0217,5.00517,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,4.36498,13.46,22.9641,28.7847,30.9924,29.5639,24.394,15.0962,7.06078,1,1,1,6.57054,22.2899,41.9478,58.8704,72.6735,83.0689,89.9173,93.2602,93.473,91.7233,90.9877,96.6704,103.286,107.768,108.842,105.995,99.0059,87.7652,72.2205,52.368,28.2584,8.06121,1,4.08402,12.3377,28.1836,41.5466,51.2551,57.0704,58.9439,56.8759,50.8912,41.0608,27.654,11.9181,3.9793,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,3.98352,11.9342,21.5241,28.1206,31.3411,31.018,27.0758,19.5623,9.14733,3.28678,1,1,6.23723,20.957,41.5667,60.3482,76.3182,89.0805,98.5742,104.988,108.82,111.037,113.184,116.73,120.125,121.736,120.486,115.734,107.095,94.3199,77.2499,55.8078,30.0139,8.49939,1,5.29277,17.1739,32.6554,45.2714,54.2831,59.3825,60.4647,57.4993,50.4497,39.1646,23.0703,9.74621,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,3.18825,8.75308,19.0785,26.8339,31.2351,32.0933,29.3309,22.9315,13.0278,4.25685,1,1,4.99925,16.0037,39.0846,60.749,79.3226,94.5497,106.532,115.547,122.051,126.706,130.282,133.251,135.072,134.89,131.946,125.659,115.589,101.401,82.8345,59.7266,32.0545,9.0087,1,5.92745,19.7139,36.0145,48.6311,57.2595,61.7502,62.0707,58.2404,50.2714,38.097,21.4729,6.36746,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,6.98915,15.2039,24.9033,30.6747,32.7921,31.226,25.8076,16.0338,7.56729,1,1,1,13.5181,34.0936,60.3662,81.8491,99.4858,113.722,124.916,133.463,139.806,144.36,147.309,148.414,147.197,143.131,135.722,124.525,109.135,89.18,64.3622,34.556,9.63304,1,6.41944,21.6836,39.0886,52.0208,60.4219,64.3387,63.8759,59.1628,50.3327,37.5031,20.7367,6.18327,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,4.20868,12.8351,22.903,29.7716,33.1788,32.9779,29.0431,21.3028,10.2368,3.55901,1,1,9.24432,32.9971,60.9122,84.4221,104.079,120.262,133.287,143.468,151.118,156.486,159.67,160.544,158.817,154.106,145.994,134.037,117.761,96.6505,70.1697,37.9023,10.4683,1,6.98663,23.9549,42.6781,55.9983,64.1329,67.3725,65.9935,60.256,50.4363,36.875,19.9856,5.99533,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,3.3086,9.2347,20.1049,28.3344,33.1796,34.4703,32.091,25.903,15.6473,7.66667,1,1,9.2599,33.0613,62.018,87.0739,108.44,126.313,140.907,152.459,161.202,167.316,170.876,171.821,169.958,165.005,156.602,144.315,127.611,105.804,77.986,42.9998,11.7407,1,7.86965,27.491,47.7301,61.2386,68.8243,71.1106,68.549,61.4991,50.3338,35.6099,18.3477,5.58577,1,1,1,1,1,1,1,1,1,2.48362,2.76359,2.34519,1,1,
1,1,1,1,7.29613,15.951,26.2872,32.743,35.6424,34.958,30.5802,22.4556,11.0228,3.75525,1,9.32329,33.3169,63.196,89.6691,112.625,132.044,148.033,160.776,170.474,177.291,181.314,182.527,180.812,175.957,167.665,155.533,139.02,117.343,89.2428,52.2579,22.509,1,15.8537,34.3288,55.5976,68.5072,74.9288,75.8081,71.6938,62.942,49.8534,32.9237,13.8139,4.45246,1,1,1,1,1,1,1,2.53651,4.91435,5.93448,7.05438,5.38075,3.75534,1,
1,1,1,1,4.35369,13.4157,24.1274,31.8736,36.4119,37.5337,35.0199,28.585,17.6424,9.03338,1,9.26982,33.1046,63.9694,92.0638,116.716,137.656,154.927,168.721,179.259,186.732,191.258,192.869,191.509,187.037,179.222,167.739,152.132,131.759,105.724,72.9866,33.8625,15.7334,25.1255,50.3064,67.9481,78.4089,82.7261,81.6428,75.6034,64.826,49.2899,28.4628,11.5652,1,1,1,1,1,1,1,2.53651,6.14607,9.72298,12.6836,12.9023,10.4687,5.64064,2.41016,
1,1,1,1,3.39691,9.58848,20.9415,30.2259,36.6165,39.7671,39.4044,35.2441,26.9772,14.4998,8.15628,8.80184,31.2328,63.7193,94.212,120.93,143.439,161.883,176.574,187.82,195.872,200.897,202.978,202.117,198.239,191.198,180.77,166.643,148.382,125.345,96.4018,58.6029,46.7572,46.274,69.9679,83.6631,90.6534,92.122,88.6173,80.4103,67.5961,50.1072,27.6853,7.91787,1,1,1,1,1,1,1,6.10184,10.8614,16.0624,18.1747,17.4029,13.951,8.09396,3.02349,
1,1,1,1,1,7.35477,15.8337,27.4887,36.0853,41.5448,43.622,42.0462,36.5538,27.0413,14.1368,10.5794,24.2083,61.683,96.4764,125.808,149.846,169.242,184.595,196.363,204.874,210.349,212.917,212.632,209.484,203.41,194.304,182.029,166.437,147.425,125.095,100.403,78.3445,86.1697,95.8639,102.347,104.688,102.747,96.5254,86.0214,71.196,51.9647,28.2263,8.0525,1,1,1,1,1,1,5.55401,9.54612,17.2371,21.4908,22.55,20.5839,15.8385,8.78431,3.19607,
1,1,1,1,1,3.728,10.9139,23.8292,34.7217,42.746,47.543,48.8205,46.2057,39.0203,25.5325,14.5879,21.6713,58.5563,100.576,132.484,157.513,177.363,193.004,205.032,213.837,219.67,222.693,223,220.635,215.609,207.921,197.586,184.691,169.508,152.73,136.027,123.151,120.549,121.336,121.537,119.355,113.977,105.002,92.1938,75.3883,54.457,29.3201,8.32526,1,1,1,1,1,3.1675,8.67005,16.9476,23.0506,26.1143,25.9512,22.5444,16.0352,7.20485,2.8012,
1,1,1,1,1,1,8.28014,18.2135,32.2627,43.2274,51.0517,55.5671,56.5142,53.3838,45.032,28.8575,42.4722,68.1998,111.203,142.603,167.048,186.487,201.907,213.883,222.784,228.856,232.267,233.133,231.535,227.537,221.212,212.677,202.143,190.014,177.029,164.471,154.249,148.067,143.899,139.587,133.658,125.202,113.657,98.6508,79.9275,57.3054,30.6734,8.66281,1,1,1,1,1,6.77309,13.7329,22.524,27.9042,29.9651,28.5968,23.6077,14.5533,6.43951,1,
1,1,1,1,1,1,4.19445,12.7818,28.9299,42.9144,53.9577,61.9922,67.0267,69.1037,68.4828,66.4916,68.9985,99.3286,129.918,156.315,178.354,196.506,211.222,222.855,231.666,237.854,241.569,242.927,242.028,238.968,233.86,226.866,218.232,208.345,197.794,187.393,178.05,170.257,163.241,155.841,147.022,135.994,122.182,105.162,84.6239,60.3388,32.1567,9.03281,1,1,1,1,3.3399,9.35973,19.7381,27.5121,32.0782,33.2462,30.8642,24.7371,14.5707,4.64264,1,
1,1,1,1,1,1,1,10.143,23.8052,41.619,55.9827,67.56,76.671,83.723,89.5284,95.8727,106.457,126.633,149.413,171.115,190.402,206.924,220.68,231.785,240.374,246.576,250.51,252.279,251.987,249.738,245.659,239.918,232.742,224.447,215.446,206.22,197.193,188.496,179.73,170.213,159.225,146.126,130.389,111.582,89.3645,63.4704,33.7159,9.42177,1,1,1,1,4.42527,13.7013,24.3486,31.7097,35.652,36.0787,32.8781,25.9067,14.993,4.7482,1,
1,1,1,1,1,1,1,6.17616,20.7153,39.8599,56.9241,71.7705,84.5971,95.8592,106.355,117.389,130.778,147.902,166.685,185.157,202.164,217.161,229.939,240.461,248.763,254.915,258.998,261.099,261.312,259.739,256.501,251.747,245.666,238.493,230.497,221.948,213.036,203.759,193.852,182.86,170.26,155.533,138.206,117.856,94.1192,66.6905,35.3517,9.82983,1,1,1,1,7.81319,17.0977,28.2472,35.3279,38.7437,38.5409,34.6648,27.0199,15.4953,4.87377,1,
1,1,1,1,1,1,1,4.80756,15.2387,36.2734,56.2311,74.2073,90.3564,105.096,119.046,133.033,147.94,164.196,181.075,197.591,212.977,226.761,238.696,248.679,256.693,262.765,266.95,269.315,269.941,268.918,266.351,262.364,257.101,250.724,243.399,235.268,226.398,216.73,206.05,194.02,180.233,164.254,145.653,124.015,98.9442,70.0771,37.1298,10.2734,1,1,1,3.53886,10.1557,22.4439,32.2169,38.6143,41.4571,40.6795,36.2227,28.0146,15.9694,4.99227,1,
1,1,1,1,1,1,1,1,12.2665,29.8565,53.6787,74.7027,93.8331,111.512,128.176,144.327,160.424,176.65,192.728,208.171,222.522,235.445,246.733,256.28,264.047,270.042,274.301,276.878,277.839,277.258,275.224,271.83,267.181,261.382,254.526,246.675,237.829,227.898,216.695,203.941,189.297,172.386,152.812,130.159,103.987,73.8295,39.2349,10.7986,1,1,1,4.54491,14.1802,26.308,35.5659,41.4597,43.7955,42.5013,37.5355,28.8488,16.369,5.09214,1,
1,1,1,1,1,1,1,1,7.38459,25.5574,50.0886,73.3406,95.1008,115.376,134.353,152.315,169.53,186.122,202.001,216.946,230.71,243.085,253.928,263.158,270.742,276.684,281.009,283.761,284.996,284.773,283.162,280.232,276.053,270.687,264.178,256.536,247.723,237.631,226.086,212.845,197.61,180.048,159.79,136.427,109.481,78.3361,42.1416,11.524,1,1,1,5.06457,16.2591,29.0458,38.2843,43.869,45.7702,44.0003,38.5739,29.4793,16.6594,5.16472,1,
1,1,1,1,1,1,1,1,5.58651,18.3603,43.9403,69.7288,94.2146,117.01,138.128,157.75,176.078,193.245,209.269,224.083,237.579,249.655,260.232,269.264,276.736,282.657,287.051,289.957,291.421,291.493,290.225,287.665,283.856,278.83,272.597,265.133,256.375,246.209,234.465,220.923,205.317,187.346,166.678,142.941,115.686,84.2449,47.1775,18.752,1,1,1,5.45307,17.8135,31.3378,40.6641,45.9702,47.4242,45.1634,39.2863,29.8394,16.7915,5.19771,1,
